Year,Month,Day,Global-mean of ERA5 two-metre temperature (deg C) averaged from hour 0 to hour 23,Global-mean temperature increase (deg C) above 1850-1900 reference level 
2006,11,27,13.023,0.868
2006,11,28,12.975,0.848
2006,11,29,12.917,0.817
2006,11,30,12.898,0.825
2006,12,1,12.908,0.861
2006,12,2,12.855,0.833
2006,12,3,12.85,0.853
2006,12,4,12.926,0.952
2006,12,5,12.984,1.033
2006,12,6,13.001,1.071
2006,12,7,13.029,1.121
2006,12,8,13.001,1.114
2006,12,9,12.975,1.107
2006,12,10,12.96,1.112
2006,12,11,12.953,1.124
2006,12,12,12.93,1.12
2006,12,13,12.92,1.129
2006,12,14,12.968,1.193
2006,12,15,13.023,1.265
2006,12,16,13.047,1.304
2006,12,17,12.992,1.264
2006,12,18,12.981,1.267
2006,12,19,12.97,1.27
2006,12,20,12.91,1.223
2006,12,21,12.877,1.203
2006,12,22,12.84,1.178
2006,12,23,12.774,1.125
2006,12,24,12.711,1.074
2006,12,25,12.659,1.034
2006,12,26,12.622,1.008
2006,12,27,12.541,0.938
2006,12,28,12.515,0.922
2006,12,29,12.531,0.948
2006,12,30,12.593,1.02
2006,12,31,12.677,1.113
2007,1,1,12.705,1.163
2007,1,2,12.786,1.253
2007,1,3,12.852,1.326
2007,1,4,12.927,1.408
2007,1,5,12.93,1.418
2007,1,6,12.867,1.362
2007,1,7,12.73,1.231
2007,1,8,12.704,1.21
2007,1,9,12.719,1.231
2007,1,10,12.745,1.26
2007,1,11,12.766,1.285
2007,1,12,12.779,1.301
2007,1,13,12.804,1.327
2007,1,14,12.756,1.28
2007,1,15,12.719,1.244
2007,1,16,12.717,1.244
2007,1,17,12.73,1.256
2007,1,18,12.788,1.315
2007,1,19,12.841,1.366
2007,1,20,12.812,1.337
2007,1,21,12.825,1.347
2007,1,22,12.843,1.361
2007,1,23,12.861,1.374
2007,1,24,12.869,1.376
2007,1,25,12.824,1.325
2007,1,26,12.809,1.303
2007,1,27,12.825,1.312
2007,1,28,12.843,1.324
2007,1,29,12.82,1.294
2007,1,30,12.837,1.301
2007,1,31,12.925,1.38
2007,2,1,12.974,1.418
2007,2,2,12.98,1.413
2007,2,3,12.934,1.356
2007,2,4,12.863,1.273
2007,2,5,12.865,1.263
2007,2,6,12.921,1.306
2007,2,7,12.912,1.283
2007,2,8,12.881,1.238
2007,2,9,12.879,1.221
2007,2,10,12.911,1.237
2007,2,11,12.952,1.263
2007,2,12,12.93,1.226
2007,2,13,12.876,1.156
2007,2,14,12.755,1.02
2007,2,15,12.716,0.965
2007,2,16,12.737,0.97
2007,2,17,12.723,0.938
2007,2,18,12.698,0.895
2007,2,19,12.659,0.838
2007,2,20,12.697,0.857
2007,2,21,12.777,0.918
2007,2,22,12.808,0.93
2007,2,23,12.782,0.885
2007,2,24,12.745,0.828
2007,2,25,12.748,0.81
2007,2,26,12.728,0.769
2007,2,27,12.709,0.727
2007,2,28,12.73,0.725
2007,3,1,12.718,0.69
2007,3,2,12.696,0.644
2007,3,3,12.757,0.682
2007,3,4,12.832,0.733
2007,3,5,12.891,0.767
2007,3,6,12.915,0.766
2007,3,7,12.981,0.806
2007,3,8,13.027,0.826
2007,3,9,13.076,0.85
2007,3,10,13.142,0.889
2007,3,11,13.164,0.885
2007,3,12,13.266,0.961
2007,3,13,13.385,1.052
2007,3,14,13.408,1.046
2007,3,15,13.352,0.96
2007,3,16,13.309,0.886
2007,3,17,13.333,0.879
2007,3,18,13.46,0.975
2007,3,19,13.498,0.981
2007,3,20,13.64,1.093
2007,3,21,13.808,1.23
2007,3,22,13.878,1.27
2007,3,23,13.849,1.21
2007,3,24,13.808,1.137
2007,3,25,13.834,1.132
2007,3,26,13.857,1.125
2007,3,27,13.894,1.131
2007,3,28,13.944,1.151
2007,3,29,13.971,1.147
2007,3,30,14.001,1.145
2007,3,31,14.008,1.12
2007,4,1,14.044,1.124
2007,4,2,14.101,1.149
2007,4,3,14.085,1.1
2007,4,4,14.085,1.067
2007,4,5,14.164,1.112
2007,4,6,14.219,1.133
2007,4,7,14.245,1.124
2007,4,8,14.269,1.114
2007,4,9,14.325,1.135
2007,4,10,14.376,1.151
2007,4,11,14.406,1.146
2007,4,12,14.394,1.099
2007,4,13,14.37,1.041
2007,4,14,14.427,1.065
2007,4,15,14.432,1.037
2007,4,16,14.474,1.047
2007,4,17,14.583,1.124
2007,4,18,14.693,1.202
2007,4,19,14.73,1.206
2007,4,20,14.763,1.207
2007,4,21,14.845,1.255
2007,4,22,14.88,1.257
2007,4,23,14.889,1.232
2007,4,24,14.888,1.198
2007,4,25,14.839,1.116
2007,4,26,14.813,1.056
2007,4,27,14.795,1.004
2007,4,28,14.847,1.023
2007,4,29,14.97,1.113
2007,4,30,15.107,1.218
2007,5,1,15.238,1.316
2007,5,2,15.27,1.316
2007,5,3,15.263,1.278
2007,5,4,15.229,1.213
2007,5,5,15.21,1.165
2007,5,6,15.24,1.167
2007,5,7,15.22,1.118
2007,5,8,15.178,1.047
2007,5,9,15.171,1.012
2007,5,10,15.186,0.998
2007,5,11,15.174,0.957
2007,5,12,15.163,0.917
2007,5,13,15.196,0.922
2007,5,14,15.217,0.913
2007,5,15,15.216,0.883
2007,5,16,15.204,0.841
2007,5,17,15.2,0.807
2007,5,18,15.245,0.822
2007,5,19,15.288,0.835
2007,5,20,15.357,0.875
2007,5,21,15.386,0.874
2007,5,22,15.393,0.853
2007,5,23,15.412,0.843
2007,5,24,15.482,0.885
2007,5,25,15.61,0.985
2007,5,26,15.68,1.027
2007,5,27,15.71,1.03
2007,5,28,15.69,0.983
2007,5,29,15.62,0.885
2007,5,30,15.592,0.83
2007,5,31,15.668,0.879
2007,6,1,15.686,0.871
2007,6,2,15.692,0.851
2007,6,3,15.665,0.799
2007,6,4,15.686,0.795
2007,6,5,15.743,0.827
2007,6,6,15.76,0.818
2007,6,7,15.79,0.823
2007,6,8,15.868,0.878
2007,6,9,15.916,0.904
2007,6,10,15.976,0.943
2007,6,11,16.018,0.963
2007,6,12,16.034,0.96
2007,6,13,16.04,0.946
2007,6,14,16.007,0.893
2007,6,15,15.975,0.843
2007,6,16,15.946,0.797
2007,6,17,15.922,0.756
2007,6,18,15.938,0.757
2007,6,19,15.959,0.762
2007,6,20,16.004,0.792
2007,6,21,16.076,0.85
2007,6,22,16.1,0.86
2007,6,23,16.106,0.854
2007,6,24,16.125,0.86
2007,6,25,16.162,0.885
2007,6,26,16.158,0.87
2007,6,27,16.112,0.813
2007,6,28,16.085,0.775
2007,6,29,16.107,0.787
2007,6,30,16.114,0.784
2007,7,1,16.131,0.791
2007,7,2,16.142,0.794
2007,7,3,16.237,0.88
2007,7,4,16.359,0.993
2007,7,5,16.44,1.067
2007,7,6,16.453,1.072
2007,7,7,16.412,1.025
2007,7,8,16.338,0.945
2007,7,9,16.238,0.839
2007,7,10,16.169,0.765
2007,7,11,16.134,0.724
2007,7,12,16.095,0.68
2007,7,13,16.11,0.689
2007,7,14,16.149,0.723
2007,7,15,16.18,0.75
2007,7,16,16.189,0.755
2007,7,17,16.243,0.804
2007,7,18,16.236,0.792
2007,7,19,16.18,0.733
2007,7,20,16.147,0.697
2007,7,21,16.121,0.667
2007,7,22,16.16,0.704
2007,7,23,16.235,0.777
2007,7,24,16.291,0.831
2007,7,25,16.325,0.865
2007,7,26,16.289,0.828
2007,7,27,16.27,0.809
2007,7,28,16.219,0.758
2007,7,29,16.243,0.783
2007,7,30,16.274,0.816
2007,7,31,16.284,0.828
2007,8,1,16.331,0.878
2007,8,2,16.332,0.882
2007,8,3,16.245,0.798
2007,8,4,16.227,0.785
2007,8,5,16.228,0.791
2007,8,6,16.26,0.829
2007,8,7,16.208,0.784
2007,8,8,16.18,0.762
2007,8,9,16.207,0.796
2007,8,10,16.169,0.765
2007,8,11,16.124,0.728
2007,8,12,16.105,0.719
2007,8,13,16.16,0.785
2007,8,14,16.197,0.833
2007,8,15,16.169,0.816
2007,8,16,16.123,0.783
2007,8,17,16.05,0.725
2007,8,18,15.978,0.668
2007,8,19,15.993,0.699
2007,8,20,15.988,0.71
2007,8,21,15.992,0.73
2007,8,22,16.031,0.788
2007,8,23,16.018,0.792
2007,8,24,15.995,0.789
2007,8,25,15.981,0.793
2007,8,26,16.001,0.833
2007,8,27,15.964,0.815
2007,8,28,15.922,0.795
2007,8,29,15.922,0.816
2007,8,30,15.915,0.83
2007,8,31,15.86,0.798
2007,9,1,15.759,0.72
2007,9,2,15.844,0.828
2007,9,3,15.848,0.855
2007,9,4,15.819,0.85
2007,9,5,15.707,0.762
2007,9,6,15.646,0.725
2007,9,7,15.666,0.77
2007,9,8,15.624,0.753
2007,9,9,15.567,0.721
2007,9,10,15.496,0.677
2007,9,11,15.38,0.587
2007,9,12,15.308,0.542
2007,9,13,15.273,0.535
2007,9,14,15.273,0.563
2007,9,15,15.276,0.595
2007,9,16,15.294,0.642
2007,9,17,15.328,0.703
2007,9,18,15.3,0.703
2007,9,19,15.226,0.659
2007,9,20,15.206,0.668
2007,9,21,15.244,0.736
2007,9,22,15.219,0.741
2007,9,23,15.195,0.747
2007,9,24,15.149,0.732
2007,9,25,15.071,0.685
2007,9,26,15.044,0.688
2007,9,27,15.014,0.691
2007,9,28,15.008,0.717
2007,9,29,14.975,0.717
2007,9,30,14.934,0.71
2007,10,1,14.907,0.717
2007,10,2,14.905,0.749
2007,10,3,14.884,0.761
2007,10,4,14.895,0.808
2007,10,5,14.875,0.822
2007,10,6,14.794,0.778
2007,10,7,14.681,0.701
2007,10,8,14.63,0.687
2007,10,9,14.637,0.731
2007,10,10,14.613,0.745
2007,10,11,14.531,0.7
2007,10,12,14.49,0.698
2007,10,13,14.443,0.689
2007,10,14,14.429,0.713
2007,10,15,14.426,0.75
2007,10,16,14.407,0.771
2007,10,17,14.395,0.799
2007,10,18,14.363,0.807
2007,10,19,14.333,0.817
2007,10,20,14.314,0.838
2007,10,21,14.268,0.831
2007,10,22,14.188,0.789
2007,10,23,14.149,0.789
2007,10,24,14.165,0.844
2007,10,25,14.167,0.884
2007,10,26,14.145,0.9
2007,10,27,14.125,0.917
2007,10,28,14.085,0.915
2007,10,29,14.059,0.926
2007,10,30,14.072,0.977
2007,10,31,14.026,0.967
2007,11,1,13.96,0.938
2007,11,2,13.864,0.88
2007,11,3,13.825,0.878
2007,11,4,13.784,0.875
2007,11,5,13.716,0.845
2007,11,6,13.678,0.844
2007,11,7,13.683,0.885
2007,11,8,13.67,0.908
2007,11,9,13.615,0.89
2007,11,10,13.561,0.871
2007,11,11,13.481,0.827
2007,11,12,13.384,0.765
2007,11,13,13.379,0.794
2007,11,14,13.304,0.752
2007,11,15,13.209,0.689
2007,11,16,13.201,0.713
2007,11,17,13.224,0.767
2007,11,18,13.213,0.787
2007,11,19,13.239,0.844
2007,11,20,13.207,0.842
2007,11,21,13.185,0.851
2007,11,22,13.066,0.762
2007,11,23,12.978,0.706
2007,11,24,12.98,0.737
2007,11,25,12.986,0.773
2007,11,26,12.982,0.798
2007,11,27,12.928,0.773
2007,11,28,12.883,0.756
2007,11,29,12.866,0.767
2007,11,30,12.9,0.827
2007,12,1,12.906,0.859
2007,12,2,12.868,0.846
2007,12,3,12.819,0.822
2007,12,4,12.828,0.854
2007,12,5,12.849,0.898
2007,12,6,12.902,0.973
2007,12,7,12.896,0.987
2007,12,8,12.863,0.975
2007,12,9,12.793,0.925
2007,12,10,12.767,0.919
2007,12,11,12.771,0.942
2007,12,12,12.788,0.978
2007,12,13,12.721,0.93
2007,12,14,12.565,0.79
2007,12,15,12.485,0.726
2007,12,16,12.439,0.696
2007,12,17,12.394,0.666
2007,12,18,12.434,0.72
2007,12,19,12.482,0.782
2007,12,20,12.502,0.816
2007,12,21,12.501,0.827
2007,12,22,12.432,0.77
2007,12,23,12.361,0.712
2007,12,24,12.326,0.689
2007,12,25,12.311,0.686
2007,12,26,12.349,0.736
2007,12,27,12.299,0.696
2007,12,28,12.326,0.733
2007,12,29,12.327,0.744
2007,12,30,12.297,0.724
2007,12,31,12.26,0.696
2008,1,1,12.186,0.627
2008,1,2,12.117,0.568
2008,1,3,12.062,0.521
2008,1,4,12.123,0.59
2008,1,5,12.289,0.764
2008,1,6,12.379,0.862
2008,1,7,12.363,0.854
2008,1,8,12.289,0.786
2008,1,9,12.227,0.732
2008,1,10,12.232,0.742
2008,1,11,12.171,0.686
2008,1,12,12.091,0.61
2008,1,13,12.027,0.548
2008,1,14,12.009,0.533
2008,1,15,12.03,0.555
2008,1,16,12.002,0.529
2008,1,17,12.002,0.53
2008,1,18,12.013,0.541
2008,1,19,12.021,0.549
2008,1,20,12.002,0.53
2008,1,21,11.97,0.498
2008,1,22,12.008,0.533
2008,1,23,12.031,0.553
2008,1,24,12.031,0.548
2008,1,25,12.042,0.554
2008,1,26,12.086,0.593
2008,1,27,12.156,0.657
2008,1,28,12.192,0.688
2008,1,29,12.158,0.649
2008,1,30,12.127,0.611
2008,1,31,12.093,0.567
2008,2,1,12.087,0.552
2008,2,2,12.118,0.571
2008,2,3,12.198,0.64
2008,2,4,12.278,0.709
2008,2,5,12.277,0.696
2008,2,6,12.227,0.634
2008,2,7,12.128,0.522
2008,2,8,12.06,0.44
2008,2,9,12.063,0.428
2008,2,10,12.072,0.422
2008,2,11,12.045,0.38
2008,2,12,12.028,0.349
2008,2,13,12.081,0.388
2008,2,14,12.217,0.51
2008,2,15,12.311,0.589
2008,2,16,12.36,0.622
2008,2,17,12.418,0.663
2008,2,18,12.458,0.685
2008,2,19,12.467,0.677
2008,2,20,12.515,0.706
2008,2,21,12.601,0.773
2008,2,22,12.725,0.878
2008,2,23,12.753,0.887
2008,2,24,12.819,0.933
2008,2,25,12.863,0.955
2008,2,26,12.872,0.942
2008,2,27,12.909,0.957
2008,2,28,12.932,0.956
2008,2,29,12.969,0.97
2008,3,1,13.048,1.025
2008,3,2,13.145,1.099
2008,3,3,13.189,1.119
2008,3,4,13.248,1.154
2008,3,5,13.183,1.064
2008,3,6,13.185,1.04
2008,3,7,13.228,1.059
2008,3,8,13.267,1.072
2008,3,9,13.234,1.013
2008,3,10,13.302,1.056
2008,3,11,13.401,1.128
2008,3,12,13.401,1.101
2008,3,13,13.396,1.067
2008,3,14,13.349,0.991
2008,3,15,13.307,0.917
2008,3,16,13.284,0.864
2008,3,17,13.279,0.827
2008,3,18,13.286,0.803
2008,3,19,13.345,0.831
2008,3,20,13.406,0.861
2008,3,21,13.485,0.91
2008,3,22,13.558,0.953
2008,3,23,13.614,0.978
2008,3,24,13.682,1.015
2008,3,25,13.759,1.062
2008,3,26,13.794,1.067
2008,3,27,13.785,1.027
2008,3,28,13.74,0.952
2008,3,29,13.788,0.969
2008,3,30,13.794,0.944
2008,3,31,13.782,0.9
2008,4,1,13.783,0.869
2008,4,2,13.81,0.864
2008,4,3,13.807,0.828
2008,4,4,13.83,0.818
2008,4,5,13.885,0.838
2008,4,6,13.971,0.89
2008,4,7,14.059,0.943
2008,4,8,14.078,0.927
2008,4,9,14.113,0.928
2008,4,10,14.116,0.896
2008,4,11,14.147,0.893
2008,4,12,14.122,0.832
2008,4,13,14.107,0.784
2008,4,14,14.038,0.682
2008,4,15,14.028,0.64
2008,4,16,14.092,0.673
2008,4,17,14.141,0.691
2008,4,18,14.178,0.696
2008,4,19,14.182,0.667
2008,4,20,14.208,0.66
2008,4,21,14.275,0.693
2008,4,22,14.388,0.773
2008,4,23,14.487,0.838
2008,4,24,14.582,0.9
2008,4,25,14.697,0.981
2008,4,26,14.731,0.981
2008,4,27,14.767,0.984
2008,4,28,14.806,0.989
2008,4,29,14.81,0.96
2008,4,30,14.809,0.926
2008,5,1,14.802,0.886
2008,5,2,14.761,0.812
2008,5,3,14.782,0.803
2008,5,4,14.852,0.843
2008,5,5,14.913,0.875
2008,5,6,14.974,0.908
2008,5,7,14.999,0.905
2008,5,8,14.98,0.858
2008,5,9,14.983,0.831
2008,5,10,15.046,0.865
2008,5,11,15.077,0.866
2008,5,12,15.068,0.827
2008,5,13,15.082,0.811
2008,5,14,15.116,0.815
2008,5,15,15.18,0.849
2008,5,16,15.212,0.85
2008,5,17,15.207,0.815
2008,5,18,15.237,0.814
2008,5,19,15.262,0.809
2008,5,20,15.253,0.769
2008,5,21,15.28,0.767
2008,5,22,15.295,0.754
2008,5,23,15.351,0.78
2008,5,24,15.383,0.784
2008,5,25,15.406,0.779
2008,5,26,15.396,0.741
2008,5,27,15.384,0.702
2008,5,28,15.378,0.667
2008,5,29,15.364,0.626
2008,5,30,15.387,0.622
2008,5,31,15.437,0.645
2008,6,1,15.492,0.675
2008,6,2,15.516,0.674
2008,6,3,15.554,0.686
2008,6,4,15.562,0.668
2008,6,5,15.586,0.666
2008,6,6,15.675,0.728
2008,6,7,15.732,0.761
2008,6,8,15.727,0.733
2008,6,9,15.72,0.704
2008,6,10,15.726,0.689
2008,6,11,15.739,0.682
2008,6,12,15.745,0.667
2008,6,13,15.794,0.697
2008,6,14,15.841,0.726
2008,6,15,15.806,0.673
2008,6,16,15.726,0.577
2008,6,17,15.747,0.581
2008,6,18,15.768,0.587
2008,6,19,15.778,0.581
2008,6,20,15.77,0.558
2008,6,21,15.79,0.564
2008,6,22,15.781,0.541
2008,6,23,15.776,0.523
2008,6,24,15.785,0.519
2008,6,25,15.873,0.595
2008,6,26,16.055,0.766
2008,6,27,16.167,0.867
2008,6,28,16.163,0.852
2008,6,29,16.098,0.777
2008,6,30,16.042,0.711
2008,7,1,15.956,0.615
2008,7,2,15.914,0.563
2008,7,3,15.938,0.578
2008,7,4,15.96,0.592
2008,7,5,16.027,0.651
2008,7,6,16.093,0.709
2008,7,7,16.104,0.714
2008,7,8,16.067,0.671
2008,7,9,16.041,0.639
2008,7,10,16.07,0.663
2008,7,11,16.162,0.749
2008,7,12,16.243,0.823
2008,7,13,16.277,0.852
2008,7,14,16.264,0.834
2008,7,15,16.245,0.809
2008,7,16,16.232,0.791
2008,7,17,16.274,0.828
2008,7,18,16.3,0.85
2008,7,19,16.285,0.832
2008,7,20,16.266,0.81
2008,7,21,16.237,0.778
2008,7,22,16.196,0.734
2008,7,23,16.204,0.74
2008,7,24,16.226,0.76
2008,7,25,16.311,0.844
2008,7,26,16.391,0.923
2008,7,27,16.442,0.974
2008,7,28,16.437,0.969
2008,7,29,16.397,0.931
2008,7,30,16.404,0.94
2008,7,31,16.405,0.942
2008,8,1,16.337,0.876
2008,8,2,16.31,0.852
2008,8,3,16.27,0.816
2008,8,4,16.208,0.759
2008,8,5,16.202,0.758
2008,8,6,16.188,0.75
2008,8,7,16.187,0.755
2008,8,8,16.127,0.701
2008,8,9,16.056,0.636
2008,8,10,16.019,0.606
2008,8,11,16.009,0.605
2008,8,12,16.023,0.629
2008,8,13,16.068,0.684
2008,8,14,16.168,0.795
2008,8,15,16.241,0.88
2008,8,16,16.219,0.872
2008,8,17,16.091,0.758
2008,8,18,16.008,0.69
2008,8,19,15.979,0.676
2008,8,20,15.972,0.685
2008,8,21,15.979,0.709
2008,8,22,15.934,0.682
2008,8,23,15.909,0.675
2008,8,24,15.904,0.689
2008,8,25,15.913,0.717
2008,8,26,15.891,0.715
2008,8,27,15.874,0.719
2008,8,28,15.789,0.654
2008,8,29,15.729,0.615
2008,8,30,15.719,0.627
2008,8,31,15.683,0.613
2008,9,1,15.76,0.713
2008,9,2,15.845,0.821
2008,9,3,15.832,0.83
2008,9,4,15.797,0.818
2008,9,5,15.748,0.792
2008,9,6,15.702,0.77
2008,9,7,15.703,0.795
2008,9,8,15.721,0.838
2008,9,9,15.714,0.856
2008,9,10,15.722,0.89
2008,9,11,15.707,0.9
2008,9,12,15.617,0.837
2008,9,13,15.535,0.782
2008,9,14,15.415,0.689
2008,9,15,15.345,0.646
2008,9,16,15.251,0.579
2008,9,17,15.213,0.569
2008,9,18,15.262,0.646
2008,9,19,15.266,0.678
2008,9,20,15.249,0.69
2008,9,21,15.238,0.708
2008,9,22,15.155,0.655
2008,9,23,15.126,0.656
2008,9,24,15.105,0.664
2008,9,25,15.122,0.712
2008,9,26,15.114,0.735
2008,9,27,15.1,0.752
2008,9,28,15.061,0.745
2008,9,29,15.035,0.753
2008,9,30,15.024,0.774
2008,10,1,15.068,0.852
2008,10,2,15.053,0.871
2008,10,3,14.96,0.813
2008,10,4,14.892,0.78
2008,10,5,14.894,0.817
2008,10,6,14.877,0.836
2008,10,7,14.771,0.768
2008,10,8,14.706,0.74
2008,10,9,14.667,0.738
2008,10,10,14.665,0.774
2008,10,11,14.692,0.838
2008,10,12,14.665,0.849
2008,10,13,14.65,0.872
2008,10,14,14.645,0.907
2008,10,15,14.63,0.932
2008,10,16,14.58,0.922
2008,10,17,14.539,0.921
2008,10,18,14.471,0.893
2008,10,19,14.376,0.838
2008,10,20,14.33,0.831
2008,10,21,14.253,0.793
2008,10,22,14.141,0.719
2008,10,23,14.1,0.716
2008,10,24,14.108,0.762
2008,10,25,14.13,0.823
2008,10,26,14.078,0.807
2008,10,27,14.037,0.804
2008,10,28,14.017,0.821
2008,10,29,13.991,0.832
2008,10,30,13.992,0.871
2008,10,31,14.008,0.923
2008,11,1,14.019,0.971
2008,11,2,13.987,0.977
2008,11,3,13.986,1.014
2008,11,4,13.977,1.043
2008,11,5,13.959,1.062
2008,11,6,13.865,1.006
2008,11,7,13.717,0.894
2008,11,8,13.637,0.85
2008,11,9,13.636,0.885
2008,11,10,13.606,0.891
2008,11,11,13.536,0.858
2008,11,12,13.494,0.853
2008,11,13,13.451,0.845
2008,11,14,13.393,0.821
2008,11,15,13.348,0.81
2008,11,16,13.253,0.749
2008,11,17,13.148,0.677
2008,11,18,13.062,0.623
2008,11,19,13.023,0.615
2008,11,20,13.038,0.662
2008,11,21,13.064,0.719
2008,11,22,13.064,0.75
2008,11,23,13.125,0.842
2008,11,24,13.195,0.943
2008,11,25,13.216,0.995
2008,11,26,13.208,1.017
2008,11,27,13.212,1.05
2008,11,28,13.168,1.034
2008,11,29,13.123,1.014
2008,11,30,13.143,1.061
2008,12,1,13.088,1.031
2008,12,2,13.029,0.997
2008,12,3,12.894,0.886
2008,12,4,12.771,0.786
2008,12,5,12.729,0.765
2008,12,6,12.772,0.829
2008,12,7,12.806,0.884
2008,12,8,12.786,0.885
2008,12,9,12.737,0.856
2008,12,10,12.647,0.786
2008,12,11,12.619,0.777
2008,12,12,12.644,0.821
2008,12,13,12.614,0.809
2008,12,14,12.547,0.758
2008,12,15,12.502,0.729
2008,12,16,12.523,0.766
2008,12,17,12.473,0.731
2008,12,18,12.421,0.692
2008,12,19,12.432,0.717
2008,12,20,12.443,0.74
2008,12,21,12.406,0.717
2008,12,22,12.341,0.664
2008,12,23,12.366,0.701
2008,12,24,12.43,0.777
2008,12,25,12.482,0.841
2008,12,26,12.474,0.845
2008,12,27,12.563,0.946
2008,12,28,12.69,1.083
2008,12,29,12.725,1.129
2008,12,30,12.679,1.093
2008,12,31,12.632,1.057
2009,1,1,12.574,1.033
2009,1,2,12.5,0.967
2009,1,3,12.438,0.912
2009,1,4,12.416,0.897
2009,1,5,12.432,0.92
2009,1,6,12.459,0.954
2009,1,7,12.429,0.93
2009,1,8,12.409,0.915
2009,1,9,12.367,0.879
2009,1,10,12.3,0.816
2009,1,11,12.273,0.792
2009,1,12,12.318,0.839
2009,1,13,12.36,0.883
2009,1,14,12.373,0.897
2009,1,15,12.407,0.933
2009,1,16,12.472,0.998
2009,1,17,12.61,1.136
2009,1,18,12.701,1.227
2009,1,19,12.712,1.238
2009,1,20,12.663,1.187
2009,1,21,12.602,1.124
2009,1,22,12.597,1.116
2009,1,23,12.498,1.011
2009,1,24,12.488,0.996
2009,1,25,12.523,1.024
2009,1,26,12.522,1.016
2009,1,27,12.568,1.055
2009,1,28,12.618,1.098
2009,1,29,12.643,1.116
2009,1,30,12.66,1.125
2009,1,31,12.618,1.073
2009,2,1,12.579,1.023
2009,2,2,12.557,0.99
2009,2,3,12.574,0.995
2009,2,4,12.656,1.066
2009,2,5,12.765,1.163
2009,2,6,12.869,1.254
2009,2,7,12.836,1.208
2009,2,8,12.767,1.124
2009,2,9,12.721,1.063
2009,2,10,12.722,1.049
2009,2,11,12.7,1.011
2009,2,12,12.641,0.937
2009,2,13,12.594,0.875
2009,2,14,12.571,0.836
2009,2,15,12.53,0.78
2009,2,16,12.497,0.729
2009,2,17,12.511,0.726
2009,2,18,12.53,0.727
2009,2,19,12.584,0.763
2009,2,20,12.714,0.874
2009,2,21,12.765,0.906
2009,2,22,12.751,0.874
2009,2,23,12.751,0.855
2009,2,24,12.796,0.879
2009,2,25,12.859,0.922
2009,2,26,12.889,0.93
2009,2,27,12.875,0.894
2009,2,28,12.848,0.844
2009,3,1,12.769,0.742
2009,3,2,12.797,0.746
2009,3,3,12.896,0.82
2009,3,4,12.974,0.874
2009,3,5,13.024,0.901
2009,3,6,13.058,0.909
2009,3,7,13.135,0.96
2009,3,8,13.159,0.958
2009,3,9,13.104,0.877
2009,3,10,13.021,0.768
2009,3,11,12.976,0.697
2009,3,12,12.976,0.671
2009,3,13,13.007,0.674
2009,3,14,13.05,0.688
2009,3,15,13.105,0.713
2009,3,16,13.226,0.804
2009,3,17,13.314,0.86
2009,3,18,13.362,0.877
2009,3,19,13.428,0.912
2009,3,20,13.503,0.955
2009,3,21,13.559,0.981
2009,3,22,13.584,0.975
2009,3,23,13.537,0.898
2009,3,24,13.538,0.868
2009,3,25,13.567,0.866
2009,3,26,13.585,0.852
2009,3,27,13.652,0.889
2009,3,28,13.731,0.937
2009,3,29,13.747,0.923
2009,3,30,13.74,0.884
2009,3,31,13.801,0.913
2009,4,1,13.829,0.909
2009,4,2,13.899,0.947
2009,4,3,13.917,0.932
2009,4,4,13.903,0.885
2009,4,5,13.957,0.905
2009,4,6,14.066,0.98
2009,4,7,14.062,0.942
2009,4,8,14.039,0.884
2009,4,9,14.039,0.848
2009,4,10,14.021,0.796
2009,4,11,14.026,0.766
2009,4,12,14.069,0.774
2009,4,13,14.156,0.827
2009,4,14,14.217,0.855
2009,4,15,14.242,0.847
2009,4,16,14.299,0.871
2009,4,17,14.354,0.895
2009,4,18,14.392,0.901
2009,4,19,14.437,0.914
2009,4,20,14.487,0.931
2009,4,21,14.533,0.943
2009,4,22,14.554,0.931
2009,4,23,14.547,0.891
2009,4,24,14.544,0.854
2009,4,25,14.573,0.85
2009,4,26,14.576,0.819
2009,4,27,14.624,0.833
2009,4,28,14.763,0.94
2009,4,29,14.908,1.051
2009,4,30,15.012,1.123
2009,5,1,15.096,1.174
2009,5,2,15.129,1.176
2009,5,3,15.127,1.142
2009,5,4,15.105,1.09
2009,5,5,15.133,1.088
2009,5,6,15.102,1.028
2009,5,7,15.094,0.992
